,Date,Close,Predicted
358,2020-08-26,71.209999,71.07056
359,2020-08-27,71.110001,71.15831
360,2020-08-28,70.32,71.07059
361,2020-08-31,68.339996,70.3992
362,2020-09-01,70.510002,68.56991
363,2020-09-02,70.129997,70.46094
364,2020-09-03,67.220001,70.26369
365,2020-09-04,67.050003,67.40149
366,2020-09-08,64.739998,66.998985
367,2020-09-09,66.330002,64.941734
368,2020-09-10,64.980003,66.31754
369,2020-09-11,66.190002,65.21398
370,2020-09-14,68.459999,66.19561
371,2020-09-15,68.980003,68.30995
372,2020-09-16,68.32,68.97258
373,2020-09-17,66.660004,68.30161
374,2020-09-18,67.019997,66.74765
375,2020-09-21,66.57,67.075096
376,2020-09-22,66.379997,66.75981
377,2020-09-23,65.5,66.57729
378,2020-09-24,65.620003,65.647
379,2020-09-25,65.309998,65.660866
380,2020-09-28,65.639999,65.38978
381,2020-09-29,65.550003,65.71848
382,2020-09-30,67.650002,65.65659
383,2020-10-01,68.519997,67.60767
384,2020-10-02,67.230003,68.54554
385,2020-10-05,68.389999,67.327934
386,2020-10-06,68.809998,68.32107
387,2020-10-07,69.32,68.88141
388,2020-10-08,69.559998,69.381966
389,2020-10-09,70.940002,69.62005
390,2020-10-12,73.080002,70.9136
391,2020-10-13,74.040001,72.94007
392,2020-10-14,73.0,73.9575
393,2020-10-15,71.949997,72.98372
394,2020-10-16,72.720001,71.90886
395,2020-10-19,72.129997,72.66379
396,2020-10-20,72.75,72.24054
397,2020-10-21,72.889999,72.7527
398,2020-10-22,72.199997,72.86452
399,2020-10-23,73.029999,72.15508
400,2020-10-26,72.589996,72.87739
401,2020-10-27,76.75,72.59679
402,2020-10-28,75.949997,76.44214
403,2020-10-29,78.529999,75.926285
404,2020-10-30,76.339996,78.15941
405,2020-11-02,77.480003,76.24968
406,2020-11-03,74.970001,77.21328
407,2020-11-04,78.709999,75.011024
408,2020-11-05,80.830002,78.4206
409,2020-11-06,79.760002,80.61247
410,2020-11-09,78.559998,79.5757
411,2020-11-10,73.800003,78.23452
412,2020-11-11,73.440002,73.80244
413,2020-11-12,73.300003,73.31052
414,2020-11-13,76.459999,73.37512
415,2020-11-16,75.830002,76.34165
416,2020-11-17,75.019997,75.68905
417,2020-11-18,75.470001,74.711395
418,2020-11-19,75.18,75.08491
419,2020-11-20,76.400002,75.043076
420,2020-11-23,74.669998,76.25617
421,2020-11-24,75.790001,74.72553
422,2020-11-25,74.75,75.58126
423,2020-11-27,75.949997,74.66813
424,2020-11-30,73.0,75.76966
425,2020-12-01,74.599998,73.07428
426,2020-12-02,74.5,74.38626
427,2020-12-03,76.449997,74.439995
428,2020-12-04,75.730003,76.24623
429,2020-12-07,75.830002,75.63088
430,2020-12-08,75.830002,75.63031
431,2020-12-09,74.589996,75.63684
432,2020-12-10,75.839996,74.557655
433,2020-12-11,75.139999,75.688835
434,2020-12-14,73.160004,75.13009
435,2020-12-15,73.120003,73.16069
436,2020-12-16,74.059998,72.976234
437,2020-12-17,75.279999,73.97133
438,2020-12-18,75.309998,75.1497
439,2020-12-21,73.889999,75.19618
440,2020-12-22,73.290001,73.796906
441,2020-12-23,73.650002,73.12725
442,2020-12-24,69.75,73.56811
